row_id,testament,book,chapter,verse,reference,term_id,occurrence_index,start,end,matched,before,after,verse_text,suggestion,risk,term_note,reviewer,decision,replacement,notes
c3c9f5cb6412164c77af,OT,NUM,16,15,NUM 16:15,presente,76,72,80,presente,"tonces Moisés se enojó en gran manera, y dijo a Jehová: No mires a su",": ni aun un asno he tomado de ellos, ni a ninguno de ellos he hecho ma","Entonces Moisés se enojó en gran manera, y dijo a Jehová: No mires a su presente: ni aun un asno he tomado de ellos, ni a ninguno de ellos he hecho mal.",ofrenda,high,"Puede ser regalo, ofrenda o presencia.",,,,
c8ad9c9db542ab7dc2ce,OT,NUM,16,40,NUM 16:40,simiente,72,70,78,simiente,En recuerdo a los hijos de Israel que ningún extraño que no sea de la,"de Aarón, llegue a ofrecer sahumerio delante de Jehová, porque no sea","En recuerdo a los hijos de Israel que ningún extraño que no sea de la simiente de Aarón, llegue a ofrecer sahumerio delante de Jehová, porque no sea como Coré, y como su séquito; según se lo dijo Jehová por mano de Moisés.",descendencia,high,Termino teologico; revisar promesas y genealogias.,,,,
4155b743ef1ab0ed38e7,OT,NUM,18,8,NUM 18:8,estatuto,39,187,195,estatuto,"hijos de Israel te he dado por razón de la unción, y a tus hijos, por",perpetuo.,"Dijo más Jehová a Aarón: He aquí yo te he dado también la guarda de mis ofrendas: todas las cosas consagradas de los hijos de Israel te he dado por razón de la unción, y a tus hijos, por estatuto perpetuo.",estatuto,medium,Puede conservarse como termino legal.,,,,
77d8a78ee624d432a283,OT,NUM,18,9,NUM 18:9,presente,77,99,107,presente,"de las cosas santas reservadas del fuego: toda ofrenda de ellos, todo","suyo, y toda expiación por el pecado de ellos, y toda expiación por l","Esto será tuyo de la ofrenda de las cosas santas reservadas del fuego: toda ofrenda de ellos, todo presente suyo, y toda expiación por el pecado de ellos, y toda expiación por la culpa de ellos, que me han de presentar, será cosa muy santa para ti y para tus hijos.",ofrenda,high,"Puede ser regalo, ofrenda o presencia.",,,,
6b4b731ad3c79519bfb4,OT,NUM,18,11,NUM 18:11,estatuto,40,166,174,estatuto,"jos de Israel, he dado a ti, y a tus hijos y a tus hijas contigo, por",perpetuo: todo limpio en tu casa comerá de ellas.,"Esto también será tuyo: la ofrenda elevada de sus dones, y todas las ofrendas agitadas de los hijos de Israel, he dado a ti, y a tus hijos y a tus hijas contigo, por estatuto perpetuo: todo limpio en tu casa comerá de ellas.",estatuto,medium,Puede conservarse como termino legal.,,,,
2509b8d41f1f8d02744e,OT,NUM,18,19,NUM 18:19,simiente,73,239,247,simiente,erpetuo: pacto de sal perpetuo es delante de Jehová para ti y para tu,contigo.,"Todas las ofrendas elevadas de las cosas santas, que los hijos de Israel ofrezcan a Jehová, helas dado para ti, y para tus hijos y para tus hijas contigo, por estatuto perpetuo: pacto de sal perpetuo es delante de Jehová para ti y para tu simiente contigo.",descendencia,high,Termino teologico; revisar promesas y genealogias.,,,,
fd7c20f4e7a0536a5f46,OT,NUM,18,19,NUM 18:19,estatuto,41,159,167,estatuto,"á, helas dado para ti, y para tus hijos y para tus hijas contigo, por",perpetuo: pacto de sal perpetuo es delante de Jehová para ti y para t,"Todas las ofrendas elevadas de las cosas santas, que los hijos de Israel ofrezcan a Jehová, helas dado para ti, y para tus hijos y para tus hijas contigo, por estatuto perpetuo: pacto de sal perpetuo es delante de Jehová para ti y para tu simiente contigo.",estatuto,medium,Puede conservarse como termino legal.,,,,
4d42548c1a1150b17c10,OT,NUM,18,23,NUM 18:23,estatuto,42,98,106,estatuto,"rvicio del tabernáculo del testimonio, y ellos llevarán su iniquidad:",perpetuo por sus edades; y no poseerán heredad entre los hijos de Isr,"Pero los Levitas harán el servicio del tabernáculo del testimonio, y ellos llevarán su iniquidad: estatuto perpetuo por sus edades; y no poseerán heredad entre los hijos de Israel.",estatuto,medium,Puede conservarse como termino legal.,,,,
77a9008e57ff78843d97,OT,NUM,19,10,NUM 19:10,estatuto,43,170,178,estatuto,"a los hijos de Israel, y al extranjero que peregrina entre ellos, por",perpetuo.,"Y el que recogió las cenizas de la vaca, lavará sus vestidos, y será inmundo hasta la tarde: y será a los hijos de Israel, y al extranjero que peregrina entre ellos, por estatuto perpetuo.",estatuto,medium,Puede conservarse como termino legal.,,,,
db9c68134db3aed4b1a7,OT,NUM,19,21,NUM 19:21,estatuto,44,15,23,estatuto,Y les será por,perpetuo: también el que rocíe el agua de la separación lavará sus ve,"Y les será por estatuto perpetuo: también el que rocíe el agua de la separación lavará sus vestidos; y el que toque el agua de la separación, será inmundo hasta la tarde.",estatuto,medium,Puede conservarse como termino legal.,,,,
06ec316c711084827956,OT,NUM,22,9,NUM 22:9,dijole,25,24,30,díjole,"Y vino Dios a Balaam, y",: ¿Qué varones son estos que están contigo?,"Y vino Dios a Balaam, y díjole: ¿Qué varones son estos que están contigo?",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
bb2465a9542e393e48b3,OT,NUM,22,20,NUM 22:20,dijole,26,33,39,díjole,"Y vino Dios a Balaam de noche, y",": Si vienen a llamarte hombres, levántate y ve con ellos: pero harás l","Y vino Dios a Balaam de noche, y díjole: Si vienen a llamarte hombres, levántate y ve con ellos: pero harás lo que yo te diga.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
5b4a58878c7e46fee4bb,OT,NUM,23,5,NUM 23:5,dijole,27,46,52,díjole,"Y Jehová puso palabra en la boca de Balaam, y",": Vuelve a Balac, y has de hablar así.","Y Jehová puso palabra en la boca de Balaam, y díjole: Vuelve a Balac, y has de hablar así.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
fa8f8bf60ee81ca56181,OT,NUM,23,10,NUM 23:10,postrimeria,1,126,137,postrimería,"ta parte de Israel? Muera mi persona de la muerte de los rectos, y mi",sea como la suya.,"¿Quién contará el polvo de Jacob, o el número de la cuarta parte de Israel? Muera mi persona de la muerte de los rectos, y mi postrimería sea como la suya.",fin/final,high,Revisar contexto poetico/profetico.,,,,
55fe4104defebae69937,OT,NUM,23,16,NUM 23:16,dijole,28,68,74,díjole,"Y Jehová salió al encuentro de Balaam, y puso palabra en su boca, y",": Vuelve a Balac, y así has de decir.","Y Jehová salió al encuentro de Balaam, y puso palabra en su boca, y díjole: Vuelve a Balac, y así has de decir.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
dce20f30b64566493552,OT,NUM,23,17,NUM 23:17,dijole,29,94,100,díjole,"ue él estaba junto a su holocausto, y con él los príncipes de Moab: y",Balac: ¿Qué ha dicho Jehová?,"Y vino a él, y he aquí que él estaba junto a su holocausto, y con él los príncipes de Moab: y díjole Balac: ¿Qué ha dicho Jehová?",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
bc5ba6fd37d5700ca9dc,OT,NUM,24,7,NUM 24:7,simiente,74,36,44,simiente,"De sus manos destilarán aguas, y su","será en muchas aguas: y ensalzarse ha su rey más que Agag, y su reino","De sus manos destilarán aguas, y su simiente será en muchas aguas: y ensalzarse ha su rey más que Agag, y su reino será ensalzado.",descendencia,high,Termino teologico; revisar promesas y genealogias.,,,,
7cc309120fcbb9bed8cb,OT,NUM,24,8,NUM 24:8,saeta,1,137,143,saetas,"as gentes sus enemigas, y desmenuzará sus huesos, y asaeteará con sus",.,"Dios lo sacó de Egipto; tiene fuerzas como de unicornio: comerá a las gentes sus enemigas, y desmenuzará sus huesos, y asaeteará con sus saetas.",flecha,medium,Termino poetico; revisar estilo.,,,,
8a664f3c7dec88f04821,OT,NUM,24,20,NUM 24:20,postrimeria,2,79,90,postrimería,"a Amalec, tomó su parábola, y dijo: Amalec, cabeza de gentes; pero su",perecerá para siempre.,"Y viendo a Amalec, tomó su parábola, y dijo: Amalec, cabeza de gentes; pero su postrimería perecerá para siempre.",fin/final,high,Revisar contexto poetico/profetico.,,,,
73c9f2adc294bea76727,OT,NUM,25,13,NUM 25:13,simiente,75,18,26,simiente,"Y tendrá él, y su","después de él, el pacto del sacerdocio perpetuo; por cuanto tuvo celo","Y tendrá él, y su simiente después de él, el pacto del sacerdocio perpetuo; por cuanto tuvo celo por su Dios, e hizo expiación por los hijos de Israel.",descendencia,high,Termino teologico; revisar promesas y genealogias.,,,,
651249401ffe8aae14ca,OT,NUM,27,11,NUM 27:11,estatuto,45,144,152,estatuto,"no de su linaje, el cual la poseerá: y será a los hijos de Israel por","de derecho, como Jehová mandó a Moisés.","Y si su padre no tiene hermanos, darán su herencia a su pariente más cercano de su linaje, el cual la poseerá: y será a los hijos de Israel por estatuto de derecho, como Jehová mandó a Moisés.",estatuto,medium,Puede conservarse como termino legal.,,,,
a30f73b7bb2aa0bf6785,OT,NUM,28,5,NUM 28:5,presente,78,96,104,presente,"flor de harina, amasada con una cuarta de un hin de aceite molido, en",.,"Y la décima de un epha de flor de harina, amasada con una cuarta de un hin de aceite molido, en presente.",ofrenda,high,"Puede ser regalo, ofrenda o presencia.",,,,
beb635a820100a48c01b,OT,NUM,28,9,NUM 28:9,presente,79,115,123,presente,"sin defecto, y dos décimas de flor de harina amasada con aceite, por",", con su libación:","Pero el día del sábado dos corderos de un año sin defecto, y dos décimas de flor de harina amasada con aceite, por presente, con su libación:",ofrenda,high,"Puede ser regalo, ofrenda o presencia.",,,,
5488bd961eaadf877cd5,OT,NUM,28,12,NUM 28:12,presente,80,57,65,presente,"Y tres décimas de flor de harina amasada con aceite, por","con cada becerro; y dos décimas de flor de harina amasada con aceite,","Y tres décimas de flor de harina amasada con aceite, por presente con cada becerro; y dos décimas de flor de harina amasada con aceite, por presente con cada carnero;",ofrenda,high,"Puede ser regalo, ofrenda o presencia.",,,,
29acd977edb8341d6dbe,OT,NUM,36,13,NUM 36:13,estatuto,46,33,42,estatutos,Estos son los mandamientos y los,que mandó Jehová por mano de Moisés a los hijos de Israel en los camp,"Estos son los mandamientos y los estatutos que mandó Jehová por mano de Moisés a los hijos de Israel en los campos de Moab, junto al Jordán de Jericó.",estatuto,medium,Puede conservarse como termino legal.,,,,
ebcca06b711065314a38,OT,DEU,1,8,DEU 1:8,simiente,76,154,162,simiente,"ró a sus padres Abraham, Isaac, y Jacob, que les daría a ellos y a su",después de ellos.,"Miren, yo he dado la tierra en su presencia; entren y posean la tierra que Jehová juró a sus padres Abraham, Isaac, y Jacob, que les daría a ellos y a su simiente después de ellos.",descendencia,high,Termino teologico; revisar promesas y genealogias.,,,,
64004dcca43b5b9eea38,OT,DEU,4,1,DEU 4:1,estatuto,47,31,40,estatutos,"Ahora pues, oh Israel, oye los","y derechos que yo les enseño, para que los ejecuten, y vivan, y entre","Ahora pues, oh Israel, oye los estatutos y derechos que yo les enseño, para que los ejecuten, y vivan, y entren, y posean la tierra que Jehová el Dios de sus padres te da.",estatuto,medium,Puede conservarse como termino legal.,,,,
4284f0ac0faebc2e3cb6,OT,DEU,4,5,DEU 4:5,estatuto,48,26,35,estatutos,"Miren, yo les he enseñado","y derechos, como Jehová mi Dios me mandó, para que hagan así en medio","Miren, yo les he enseñado estatutos y derechos, como Jehová mi Dios me mandó, para que hagan así en medio de la tierra en la cual entran para poseerla.",estatuto,medium,Puede conservarse como termino legal.,,,,
a63dc3868aa06a29405c,OT,DEU,4,6,DEU 4:6,estatuto,49,139,148,estatutos,"su inteligencia en ojos de los pueblos, los cuales oirán todos estos",", y dirán: Ciertamente pueblo sabio y entendido, gente grande es ésta.","Guárdenlos, pues, y pónganlos por obra: porque esta es su sabiduría y su inteligencia en ojos de los pueblos, los cuales oirán todos estos estatutos, y dirán: Ciertamente pueblo sabio y entendido, gente grande es ésta.",estatuto,medium,Puede conservarse como termino legal.,,,,
6b4f8f53383a62d0df03,OT,DEU,4,8,DEU 4:8,estatuto,50,34,43,estatutos,Y ¿qué gente grande hay que tenga,"y derechos justos, como es toda esta ley que yo pongo hoy delante de","Y ¿qué gente grande hay que tenga estatutos y derechos justos, como es toda esta ley que yo pongo hoy delante de ustedes?",estatuto,medium,Puede conservarse como termino legal.,,,,
3ec1ed9615827a7f61d8,OT,DEU,4,14,DEU 4:14,estatuto,51,53,62,estatutos,A mí también me mandó Jehová entonces enseñarles los,"y derechos, para que los pusiesen por obra en la tierra a la cual pas","A mí también me mandó Jehová entonces enseñarles los estatutos y derechos, para que los pusiesen por obra en la tierra a la cual pasan para poseerla.",estatuto,medium,Puede conservarse como termino legal.,,,,
bc88634ac02ab0f763ad,OT,DEU,4,37,DEU 4:37,simiente,77,45,53,simiente,"Y por cuanto él amó a tus padres, escogió su","después de ellos, y sacóte delante de sí de Egipto con su gran poder;","Y por cuanto él amó a tus padres, escogió su simiente después de ellos, y sacóte delante de sí de Egipto con su gran poder;",descendencia,high,Termino teologico; revisar promesas y genealogias.,,,,
0c9269a8eb4a13f39770,OT,DEU,4,40,DEU 4:40,estatuto,52,13,22,estatutos,Y guarda sus,"y sus mandamientos, que yo te mando hoy, para que te vaya bien a ti y","Y guarda sus estatutos y sus mandamientos, que yo te mando hoy, para que te vaya bien a ti y a tus hijos después de ti, y prolongues tus días sobre la tierra que Jehová tu Dios te da para siempre.",estatuto,medium,Puede conservarse como termino legal.,,,,
bc880b560f319a637f82,OT,DEU,4,45,DEU 4:45,estatuto,53,33,42,estatutos,"Estos son los testimonios, y los",", y los derechos, que Moisés notificó a los hijos de Israel, cuando hu","Estos son los testimonios, y los estatutos, y los derechos, que Moisés notificó a los hijos de Israel, cuando hubieron salido de Egipto;",estatuto,medium,Puede conservarse como termino legal.,,,,
9357b27fea1f30a6a171,OT,DEU,5,1,DEU 5:1,estatuto,54,58,67,estatutos,"Y llamó Moisés a todo Israel, y díjoles: Oye, Israel, los","y derechos que yo pronuncio hoy en sus oídos: y apréndanlos, y guárde","Y llamó Moisés a todo Israel, y díjoles: Oye, Israel, los estatutos y derechos que yo pronuncio hoy en sus oídos: y apréndanlos, y guárdenlos, para ponerlos por obra.",estatuto,medium,Puede conservarse como termino legal.,,,,
3e8badaf6780b6b37915,OT,DEU,5,29,DEU 5:29,fuese,22,142,147,fuese,"s los días todos mis mandamientos, para que a ellos y a sus hijos les",bien para siempre!,"¡Quién diera que tuviesen tal corazón, que me temiesen, y guardasen todos los días todos mis mandamientos, para que a ellos y a sus hijos les fuese bien para siempre!",se fue,medium,Puede requerir ajustar la frase completa.,,,,
530f45e72f7d3b086d5e,OT,DEU,5,31,DEU 5:31,estatuto,55,62,71,estatutos,"Y tú estáte aquí conmigo, y te diré todos los mandamientos, y",", y derechos, que les has de enseñar, a fin que los pongan ahora por o","Y tú estáte aquí conmigo, y te diré todos los mandamientos, y estatutos, y derechos, que les has de enseñar, a fin que los pongan ahora por obra en la tierra que yo les doy para poseerla.",estatuto,medium,Puede conservarse como termino legal.,,,,
cbb602acbd47336f38d8,OT,DEU,6,1,DEU 6:1,estatuto,56,33,42,estatutos,"Estos pues son los mandamientos,",", y derechos que Jehová su Dios mandó que les enseñase, para que los p","Estos pues son los mandamientos, estatutos, y derechos que Jehová su Dios mandó que les enseñase, para que los pongan por obra en la tierra a la cual pasan ustedes para poseerla:",estatuto,medium,Puede conservarse como termino legal.,,,,
8d4fff60d4f6b6d03106,OT,DEU,6,2,DEU 6:2,estatuto,57,53,62,estatutos,"Para que temas a Jehová tu Dios, guardando todos sus","y sus mandamientos que yo te mando, tú, y tu hijo, y el hijo de tu hi","Para que temas a Jehová tu Dios, guardando todos sus estatutos y sus mandamientos que yo te mando, tú, y tu hijo, y el hijo de tu hijo, todos los días de tu vida, y que tus días sean prolongados.",estatuto,medium,Puede conservarse como termino legal.,,,,
