row_id,reference,segment_index,code_index,verse_text,word,strong,morphology,step_gloss,status,confidence,reviewer,decision,corrected_strong,notes
b88f9c42b61f1bd61983,GEN 34:24,32,0,"Y obedecieron a Hamor y a Sichêm su hijo todos los que salían por la puerta de la ciudad, y circuncidaron a todo varón, a cuantos salían por la puerta de su ciudad.",ciudad.,H5892,HNcfsc/Sp3ms,city/ his,provisional-reference,0.85,,,,
7c7c06b0fe29a9f32f40,GEN 34:25,1,0,"Y sucedió que al tercer día, cuando sentían ellos el mayor dolor, los dos hijos de Jacob, Simeón y Leví, hermanos de Dina, tomaron cada uno su espada, y vinieron contra la ciudad animosamente, y mataron a todo varón.",sucedió,H1961,Hc/Vqw3ms,and/ it was,provisional-reference,0.85,,,,
74727f3da03128f13fd2,GEN 34:25,4,0,"Y sucedió que al tercer día, cuando sentían ellos el mayor dolor, los dos hijos de Jacob, Simeón y Leví, hermanos de Dina, tomaron cada uno su espada, y vinieron contra la ciudad animosamente, y mataron a todo varón.",tercer,H7992,HTd/Aomsa,<the>/ third,provisional-reference,0.85,,,,
8dd968f4fdf4a5cf8190,GEN 34:25,5,0,"Y sucedió que al tercer día, cuando sentían ellos el mayor dolor, los dos hijos de Jacob, Simeón y Leví, hermanos de Dina, tomaron cada uno su espada, y vinieron contra la ciudad animosamente, y mataron a todo varón.","día,",H3117,HRd/Ncmsa,on the/ day,provisional-reference,0.85,,,,
b319a9016a6142df9f10,GEN 34:25,7,0,"Y sucedió que al tercer día, cuando sentían ellos el mayor dolor, los dos hijos de Jacob, Simeón y Leví, hermanos de Dina, tomaron cada uno su espada, y vinieron contra la ciudad animosamente, y mataron a todo varón.",sentían,H1961,HR/Vqcc/Sp3mp,when/ were/ they,provisional-reference,0.85,,,,
f242b981162a4194c6a4,GEN 34:25,11,0,"Y sucedió que al tercer día, cuando sentían ellos el mayor dolor, los dos hijos de Jacob, Simeón y Leví, hermanos de Dina, tomaron cada uno su espada, y vinieron contra la ciudad animosamente, y mataron a todo varón.","dolor,",H3510,HVqrmpa,in pain,provisional-reference,0.85,,,,
be27deeb760e9786d319,GEN 34:25,13,0,"Y sucedió que al tercer día, cuando sentían ellos el mayor dolor, los dos hijos de Jacob, Simeón y Leví, hermanos de Dina, tomaron cada uno su espada, y vinieron contra la ciudad animosamente, y mataron a todo varón.",dos,H8147,HAcbdc,two of,provisional-reference,0.85,,,,
695f9976b6c171a31d49,GEN 34:25,14,0,"Y sucedió que al tercer día, cuando sentían ellos el mayor dolor, los dos hijos de Jacob, Simeón y Leví, hermanos de Dina, tomaron cada uno su espada, y vinieron contra la ciudad animosamente, y mataron a todo varón.",hijos,H1121,HNcmpc,[the] sons of,provisional-reference,0.85,,,,
f7718c30dcc3db4eea4d,GEN 34:25,16,0,"Y sucedió que al tercer día, cuando sentían ellos el mayor dolor, los dos hijos de Jacob, Simeón y Leví, hermanos de Dina, tomaron cada uno su espada, y vinieron contra la ciudad animosamente, y mataron a todo varón.","Jacob,",H3290,HNpm,Jacob,verified-open,1.0,,,,
4dd5f662da4ba9c1b27d,GEN 34:25,17,0,"Y sucedió que al tercer día, cuando sentían ellos el mayor dolor, los dos hijos de Jacob, Simeón y Leví, hermanos de Dina, tomaron cada uno su espada, y vinieron contra la ciudad animosamente, y mataron a todo varón.",Simeón,H8095,HNpm,Simeon,verified-open,1.0,,,,
339cf29fd143d8a2d9f7,GEN 34:25,19,0,"Y sucedió que al tercer día, cuando sentían ellos el mayor dolor, los dos hijos de Jacob, Simeón y Leví, hermanos de Dina, tomaron cada uno su espada, y vinieron contra la ciudad animosamente, y mataron a todo varón.","Leví,",H3878,HC/Npm,and/ Levi,provisional-reference,0.85,,,,
2f47f323767329f4a568,GEN 34:25,20,0,"Y sucedió que al tercer día, cuando sentían ellos el mayor dolor, los dos hijos de Jacob, Simeón y Leví, hermanos de Dina, tomaron cada uno su espada, y vinieron contra la ciudad animosamente, y mataron a todo varón.",hermanos,H251,HNcmpc,[the] brothers of,provisional-reference,0.85,,,,
2727fb62b42506ddc47e,GEN 34:25,22,0,"Y sucedió que al tercer día, cuando sentían ellos el mayor dolor, los dos hijos de Jacob, Simeón y Leví, hermanos de Dina, tomaron cada uno su espada, y vinieron contra la ciudad animosamente, y mataron a todo varón.","Dina,",H1783,HNpf,Dinah,verified-open,1.0,,,,
4cb461a7ff4887c9d185,GEN 34:25,23,0,"Y sucedió que al tercer día, cuando sentían ellos el mayor dolor, los dos hijos de Jacob, Simeón y Leví, hermanos de Dina, tomaron cada uno su espada, y vinieron contra la ciudad animosamente, y mataron a todo varón.",tomaron,H3947,Hc/Vqw3mp,and/ they took,provisional-reference,0.85,,,,
6a3f4a0f5b2732f785eb,GEN 34:25,25,0,"Y sucedió que al tercer día, cuando sentían ellos el mayor dolor, los dos hijos de Jacob, Simeón y Leví, hermanos de Dina, tomaron cada uno su espada, y vinieron contra la ciudad animosamente, y mataron a todo varón.",uno,H376,HNcmsa,each,provisional-reference,0.85,,,,
0023ff32e30e012386d3,GEN 34:25,27,0,"Y sucedió que al tercer día, cuando sentían ellos el mayor dolor, los dos hijos de Jacob, Simeón y Leví, hermanos de Dina, tomaron cada uno su espada, y vinieron contra la ciudad animosamente, y mataron a todo varón.","espada,",H2719,HNcfsc/Sp3ms,sword/ his,provisional-reference,0.85,,,,
65ddedd53a6f70b105c3,GEN 34:25,29,0,"Y sucedió que al tercer día, cuando sentían ellos el mayor dolor, los dos hijos de Jacob, Simeón y Leví, hermanos de Dina, tomaron cada uno su espada, y vinieron contra la ciudad animosamente, y mataron a todo varón.",vinieron,H935,Hc/Vqw3mp,and/ they went,provisional-reference,0.85,,,,
fe0c49a89229d51cd29b,GEN 34:25,30,0,"Y sucedió que al tercer día, cuando sentían ellos el mayor dolor, los dos hijos de Jacob, Simeón y Leví, hermanos de Dina, tomaron cada uno su espada, y vinieron contra la ciudad animosamente, y mataron a todo varón.",contra,H5921,HR,on,provisional-reference,0.85,,,,
d4b71c695a7faf14d355,GEN 34:25,32,0,"Y sucedió que al tercer día, cuando sentían ellos el mayor dolor, los dos hijos de Jacob, Simeón y Leví, hermanos de Dina, tomaron cada uno su espada, y vinieron contra la ciudad animosamente, y mataron a todo varón.",ciudad,H5892,HTd/Ncfsa,the/ city,provisional-reference,0.85,,,,
b835a2aeeb557e088118,GEN 34:25,35,0,"Y sucedió que al tercer día, cuando sentían ellos el mayor dolor, los dos hijos de Jacob, Simeón y Leví, hermanos de Dina, tomaron cada uno su espada, y vinieron contra la ciudad animosamente, y mataron a todo varón.",mataron,H2026,Hc/Vqw3mp,and/ they killed,provisional-reference,0.85,,,,
5f491f347c3bf57181aa,GEN 34:25,37,0,"Y sucedió que al tercer día, cuando sentían ellos el mayor dolor, los dos hijos de Jacob, Simeón y Leví, hermanos de Dina, tomaron cada uno su espada, y vinieron contra la ciudad animosamente, y mataron a todo varón.",todo,H3605,HNcmsa,every,provisional-reference,0.85,,,,
bd882ba07db6edabb897,GEN 34:25,38,0,"Y sucedió que al tercer día, cuando sentían ellos el mayor dolor, los dos hijos de Jacob, Simeón y Leví, hermanos de Dina, tomaron cada uno su espada, y vinieron contra la ciudad animosamente, y mataron a todo varón.",varón.,H2145,HAamsa,male,provisional-reference,0.85,,,,
aecedb787a855dd6b63d,GEN 34:26,2,0,"Y a Hamor y a Sichêm su hijo los mataron a filo de espada: y tomaron a Dina de casa de Sichêm, y saliéronse.",Hamor,H2544,HNpm,Hamor,provisional-reference,0.85,,,,
7fa00b24fbb119480b80,GEN 34:26,7,0,"Y a Hamor y a Sichêm su hijo los mataron a filo de espada: y tomaron a Dina de casa de Sichêm, y saliéronse.",hijo,H1121,HNcmsc/Sp3ms,son/ his,provisional-reference,0.85,,,,
b98c31d98200c951d524,GEN 34:26,9,0,"Y a Hamor y a Sichêm su hijo los mataron a filo de espada: y tomaron a Dina de casa de Sichêm, y saliéronse.",mataron,H2026,HVqp3cp,they slew,provisional-reference,0.85,,,,
9a0aa4687c71be995540,GEN 34:26,11,0,"Y a Hamor y a Sichêm su hijo los mataron a filo de espada: y tomaron a Dina de casa de Sichêm, y saliéronse.",filo,H6310,HR/Ncmsc,to/ [the] mouth of,provisional-reference,0.85,,,,
eee1e8dea6c46593c6f2,GEN 34:26,13,0,"Y a Hamor y a Sichêm su hijo los mataron a filo de espada: y tomaron a Dina de casa de Sichêm, y saliéronse.",espada:,H2719,HNcfsa,[the] sword,provisional-reference,0.85,,,,
08b850b2dd41a765ba19,GEN 34:26,15,0,"Y a Hamor y a Sichêm su hijo los mataron a filo de espada: y tomaron a Dina de casa de Sichêm, y saliéronse.",tomaron,H3947,Hc/Vqw3mp,and/ they took,provisional-reference,0.85,,,,
1a59f63ad68909f05801,GEN 34:26,17,0,"Y a Hamor y a Sichêm su hijo los mataron a filo de espada: y tomaron a Dina de casa de Sichêm, y saliéronse.",Dina,H1783,HNpf,Dinah,verified-open,1.0,,,,
0014af5738b0c1297aa1,GEN 34:26,19,0,"Y a Hamor y a Sichêm su hijo los mataron a filo de espada: y tomaron a Dina de casa de Sichêm, y saliéronse.",casa,H1004,HR/Ncmsc,from/ [the] house of,provisional-reference,0.85,,,,
418cb3bd1dd5a12f3822,GEN 34:26,23,0,"Y a Hamor y a Sichêm su hijo los mataron a filo de espada: y tomaron a Dina de casa de Sichêm, y saliéronse.",saliéronse.,H3318,Hc/Vqw3mp,and/ they went out,provisional-reference,0.85,,,,
8bd8468f0ed1035b40a5,GEN 34:27,2,0,"Y los hijos de Jacob vinieron a los muertos, y saquearon la ciudad; por cuanto habían amancillado a su hermana.",hijos,H1121,HNcmpc,[the] sons of,provisional-reference,0.85,,,,
97c845dd70482e688a2f,GEN 34:27,4,0,"Y los hijos de Jacob vinieron a los muertos, y saquearon la ciudad; por cuanto habían amancillado a su hermana.",Jacob,H3290,HNpm,Jacob,verified-open,1.0,,,,
b2f50cc5b5ed8e052141,GEN 34:27,5,0,"Y los hijos de Jacob vinieron a los muertos, y saquearon la ciudad; por cuanto habían amancillado a su hermana.",vinieron,H935,HVqp3cp,they came,provisional-reference,0.85,,,,
172ca654bf0b27803ac6,GEN 34:27,8,0,"Y los hijos de Jacob vinieron a los muertos, y saquearon la ciudad; por cuanto habían amancillado a su hermana.","muertos,",H2491,HTd/Aampa,the/ [ones] slain,provisional-reference,0.85,,,,
486c2edce5c4695a6adf,GEN 34:27,10,0,"Y los hijos de Jacob vinieron a los muertos, y saquearon la ciudad; por cuanto habían amancillado a su hermana.",saquearon,H962,Hc/Vqw3mp,and/ they plundered,provisional-reference,0.85,,,,
0382bdbc3e92383b2c53,GEN 34:27,12,0,"Y los hijos de Jacob vinieron a los muertos, y saquearon la ciudad; por cuanto habían amancillado a su hermana.",ciudad;,H5892,HTd/Ncfsa,the/ city,provisional-reference,0.85,,,,
33fbd29014e244b6c330,GEN 34:27,14,0,"Y los hijos de Jacob vinieron a los muertos, y saquearon la ciudad; por cuanto habían amancillado a su hermana.",cuanto,H834,HTr,that,provisional-reference,0.85,,,,
c1fbc2c0094f1580e8d9,GEN 34:27,16,0,"Y los hijos de Jacob vinieron a los muertos, y saquearon la ciudad; por cuanto habían amancillado a su hermana.",amancillado,H2930,HVpp3cp,people had defiled,provisional-reference,0.85,,,,
e255f5ca2adc464720cd,GEN 34:27,19,0,"Y los hijos de Jacob vinieron a los muertos, y saquearon la ciudad; por cuanto habían amancillado a su hermana.",hermana.,H269,HNcfsc/Sp3mp,sister/ their,provisional-reference,0.85,,,,
9f789d73e1e16b48eed0,GEN 34:28,0,0,"Tomaron sus ovejas y vacas y sus asnos, y lo que había en la ciudad y en el campo,",Tomaron,H3947,HVqp3cp,they took,provisional-reference,0.85,,,,
5e01ef033b1127b68e4b,GEN 34:28,2,0,"Tomaron sus ovejas y vacas y sus asnos, y lo que había en la ciudad y en el campo,",ovejas,H6629,HNcbsc/Sp3mp,flock[s]/ their,provisional-reference,0.85,,,,
17980459945d19b0e5a5,GEN 34:28,4,0,"Tomaron sus ovejas y vacas y sus asnos, y lo que había en la ciudad y en el campo,",vacas,H1241,HNcbsc/Sp3mp,herd[s]/ their,provisional-reference,0.85,,,,
a2dc6fd607da8a628dce,GEN 34:28,7,0,"Tomaron sus ovejas y vacas y sus asnos, y lo que había en la ciudad y en el campo,","asnos,",H2543,HNcmpc/Sp3mp,donkeys/ their,provisional-reference,0.85,,,,
ba66d5b7e2f2266f129f,GEN 34:28,10,0,"Tomaron sus ovejas y vacas y sus asnos, y lo que había en la ciudad y en el campo,",que,H834,HTr,[that] which,provisional-reference,0.85,,,,
676e05b3850018e9cee9,GEN 34:28,14,0,"Tomaron sus ovejas y vacas y sus asnos, y lo que había en la ciudad y en el campo,",ciudad,H5892,HRd/Ncfsa,[was] in the/ city,provisional-reference,0.85,,,,
98a7d8c26f822cbd8eb7,GEN 34:28,18,0,"Tomaron sus ovejas y vacas y sus asnos, y lo que había en la ciudad y en el campo,","campo,",H7704,HRd/Ncmsa,[was] in the/ field,provisional-reference,0.85,,,,
6b71350bcd763c78d5d8,GEN 34:29,1,0,"Y toda su hacienda; se llevaron cautivos a todos sus niños y sus mujeres, y robaron todo lo que había en casa.",toda,H3605,HNcmsc,all,provisional-reference,0.85,,,,
84ad80363560310a48fc,GEN 34:29,3,0,"Y toda su hacienda; se llevaron cautivos a todos sus niños y sus mujeres, y robaron todo lo que había en casa.",hacienda;,H2428,HNcmsc/Sp3mp,wealth/ their,provisional-reference,0.85,,,,
36b3a641be4f0f12cadb,GEN 34:29,6,0,"Y toda su hacienda; se llevaron cautivos a todos sus niños y sus mujeres, y robaron todo lo que había en casa.",cautivos,H7617,HVqp3cp,they took captive,provisional-reference,0.85,,,,
d767d97d1bebc730ba4d,GEN 34:29,8,0,"Y toda su hacienda; se llevaron cautivos a todos sus niños y sus mujeres, y robaron todo lo que había en casa.",todos,H3605,HNcmsc,all,provisional-reference,0.85,,,,
aedb53bb7c8637ff3b33,GEN 34:29,10,0,"Y toda su hacienda; se llevaron cautivos a todos sus niños y sus mujeres, y robaron todo lo que había en casa.",niños,H2945,HNcmsc/Sp3mp,little one[s]/ their,provisional-reference,0.85,,,,
1a64aa9f8a9eb020c0c7,GEN 34:29,13,0,"Y toda su hacienda; se llevaron cautivos a todos sus niños y sus mujeres, y robaron todo lo que había en casa.","mujeres,",H802,HNcmpc/Sp3mp,wives/ their,provisional-reference,0.85,,,,
8a108c180d0c295492bf,GEN 34:29,15,0,"Y toda su hacienda; se llevaron cautivos a todos sus niños y sus mujeres, y robaron todo lo que había en casa.",robaron,H962,Hc/Vqw3mp,and/ they plundered,provisional-reference,0.85,,,,
b69ef127a03ec6e2c1ea,GEN 34:29,16,0,"Y toda su hacienda; se llevaron cautivos a todos sus niños y sus mujeres, y robaron todo lo que había en casa.",todo,H3605,HNcmsa,all,provisional-reference,0.85,,,,
217cbefb1e48dc7fd98f,GEN 34:29,18,0,"Y toda su hacienda; se llevaron cautivos a todos sus niños y sus mujeres, y robaron todo lo que había en casa.",que,H834,HTr,that,provisional-reference,0.85,,,,
a1e84bfc07ea7f37082a,GEN 34:29,21,0,"Y toda su hacienda; se llevaron cautivos a todos sus niños y sus mujeres, y robaron todo lo que había en casa.",casa.,H1004,HRd/Ncmsa,[was] in the/ house,provisional-reference,0.85,,,,
adfcd2004468226f8504,GEN 34:30,1,0,"Entonces dijo Jacob a Simeón y a Leví: Habéisme turbado con hacerme abominable a los moradores de esta tierra, el Cananeo y el Pherezeo; y teniendo yo pocos hombres, juntarse han contra mí, y me herirán, y seré destruído yo y mi casa.",dijo,H559,Hc/Vqw3ms,and/ he said,provisional-reference,0.85,,,,
7037efd2f48405d2a85c,GEN 34:30,2,0,"Entonces dijo Jacob a Simeón y a Leví: Habéisme turbado con hacerme abominable a los moradores de esta tierra, el Cananeo y el Pherezeo; y teniendo yo pocos hombres, juntarse han contra mí, y me herirán, y seré destruído yo y mi casa.",Jacob,H3290,HNpm,Jacob,verified-open,1.0,,,,
6f75e7107b872d3cf570,GEN 34:30,4,0,"Entonces dijo Jacob a Simeón y a Leví: Habéisme turbado con hacerme abominable a los moradores de esta tierra, el Cananeo y el Pherezeo; y teniendo yo pocos hombres, juntarse han contra mí, y me herirán, y seré destruído yo y mi casa.",Simeón,H8095,HNpm,Simeon,verified-open,1.0,,,,
e7a41c906a9aa8aaa976,GEN 34:30,7,0,"Entonces dijo Jacob a Simeón y a Leví: Habéisme turbado con hacerme abominable a los moradores de esta tierra, el Cananeo y el Pherezeo; y teniendo yo pocos hombres, juntarse han contra mí, y me herirán, y seré destruído yo y mi casa.",Leví:,H3878,HNpm,Levi,provisional-reference,0.85,,,,
90de17737e4c85a3ddf6,GEN 34:30,9,0,"Entonces dijo Jacob a Simeón y a Leví: Habéisme turbado con hacerme abominable a los moradores de esta tierra, el Cananeo y el Pherezeo; y teniendo yo pocos hombres, juntarse han contra mí, y me herirán, y seré destruído yo y mi casa.",turbado,H5916,HVqp2mp,you have troubled,provisional-reference,0.85,,,,
7d94923176ca3d2e1058,GEN 34:30,12,0,"Entonces dijo Jacob a Simeón y a Leví: Habéisme turbado con hacerme abominable a los moradores de esta tierra, el Cananeo y el Pherezeo; y teniendo yo pocos hombres, juntarse han contra mí, y me herirán, y seré destruído yo y mi casa.",abominable,H887,HR/Vhcc/Sp1bs,by/ making odious/ me,provisional-reference,0.85,,,,
264b102723097443e7c8,GEN 34:30,12,1,"Entonces dijo Jacob a Simeón y a Leví: Habéisme turbado con hacerme abominable a los moradores de esta tierra, el Cananeo y el Pherezeo; y teniendo yo pocos hombres, juntarse han contra mí, y me herirán, y seré destruído yo y mi casa.",abominable,H589,HC/Pp1bs,and/ I,provisional-reference,0.85,,,,
61d1354f8ce661107613,GEN 34:30,15,0,"Entonces dijo Jacob a Simeón y a Leví: Habéisme turbado con hacerme abominable a los moradores de esta tierra, el Cananeo y el Pherezeo; y teniendo yo pocos hombres, juntarse han contra mí, y me herirán, y seré destruído yo y mi casa.",moradores,H3427,HR/Vqrmsc,among/ [the] inhabitant[s] of,provisional-reference,0.85,,,,
5558c8f939bd2aa3565c,GEN 34:30,18,0,"Entonces dijo Jacob a Simeón y a Leví: Habéisme turbado con hacerme abominable a los moradores de esta tierra, el Cananeo y el Pherezeo; y teniendo yo pocos hombres, juntarse han contra mí, y me herirán, y seré destruído yo y mi casa.","tierra,",H776,HTd/Ncfsa,the/ land,verified-open,1.0,,,,
753364c83d6d508fb27b,GEN 34:30,20,0,"Entonces dijo Jacob a Simeón y a Leví: Habéisme turbado con hacerme abominable a los moradores de esta tierra, el Cananeo y el Pherezeo; y teniendo yo pocos hombres, juntarse han contra mí, y me herirán, y seré destruído yo y mi casa.",Cananeo,H3669,HRd/Ngmsa,among the/ Canaanite[s],provisional-reference,0.85,,,,
